timestamp,mik innen-a_1,mik innen-a_2,miks boden-_1,miks boden-_2,miks kanal-_1,miks kanal-_2,Date,Time,HumidityHive,TemperatureHive,WatervapourdenHive,TemperatureOutside,Barometer,HumidyOutside,Rain,WindSpeed,WindDir
2013-06-17 12:50:00,3560.17641932955,NA,1263.96499294772,NA,1105.40752919168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 13:00:00,3529.3228632457,NA,1145.80125403482,NA,1098.72031280783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 13:10:00,3548.04254460204,NA,1277.00656380373,NA,1068.20041180201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 13:20:00,3560.64281783651,NA,1302.80399241823,NA,1123.50447752346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 13:30:00,3618.96254208999,NA,1262.34164077958,NA,1101.39370968387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 13:40:00,3584.63780295041,NA,1408.20288746284,NA,1124.75466707831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 14:00:00,3566.94560845829,NA,1296.60436902483,NA,1089.1220408037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 14:10:00,3477.47939576807,NA,1246.93169575948,NA,1039.66946964319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 14:20:00,4898.92656644043,NA,1277.39772576101,NA,1190.61366343959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 14:30:00,4678.1706890815,NA,1208.11471194026,NA,1114.12371420476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 14:40:00,3772.50051079199,NA,1242.12396909959,NA,1111.39593330594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 14:50:00,3400.6824502493,NA,1228.41796724524,NA,1068.16117157471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 15:00:00,3370.69209137538,NA,1343.07628869197,NA,1091.05491031446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 15:10:00,3672.31082145001,NA,1305.67671284517,NA,1119.14363242141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 15:20:00,3668.88192861012,NA,1328.4483514026,NA,1114.89794343653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 15:30:00,3602.27045718692,NA,1329.15977341854,NA,1085.34881329219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 15:40:00,3801.51067590977,NA,1344.65970217138,NA,1137.15273936431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 16:00:00,3807.1941933118,NA,1428.01394464897,NA,1179.0928324243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 16:10:00,4064.23675834074,NA,1445.30257062296,NA,1169.6690837406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 16:20:00,4142.72285339796,NA,1362.86297675589,NA,1196.50727682948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 16:30:00,4072.43096475231,NA,1420.79321927484,NA,1198.79689269575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 16:40:00,3857.28543372925,NA,1423.51456749847,NA,1225.80531864496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 16:50:00,3753.99687952833,NA,1381.18012653915,NA,1214.52498670739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 17:00:00,3855.53271326905,NA,1392.54544224128,NA,1167.55088515987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 17:10:00,3960.03481021963,NA,1412.80680961294,NA,1200.71822432507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 17:20:00,3982.98369435599,NA,1391.62725382425,NA,1212.088340711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 17:30:00,4123.0464846544,NA,1382.41815151226,NA,1145.21732198789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 17:40:00,3843.3012396484,NA,1388.69289792668,NA,1173.72275981246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 18:00:00,3627.12544444473,NA,1271.34501751235,NA,1104.27842286454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 18:10:00,3749.37477040384,NA,1361.02995272836,NA,1169.49370283348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 18:20:00,3705.73241829634,NA,1304.31544040212,NA,1113.10506485878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 18:30:00,3764.97637376658,NA,1358.84911568085,NA,1183.30185474242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 18:40:00,3679.84363100669,NA,1364.35093447965,NA,1110.93145329773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 18:50:00,3547.19178391238,NA,1295.03407956593,NA,1188.59493915118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 19:00:00,3491.5708335302,NA,1253.04206922429,NA,1165.36520566165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 19:10:00,3502.87164324742,NA,1322.33057920243,NA,1103.94334471454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 19:20:00,3560.69527332165,NA,1282.60246912694,NA,1090.69255910632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 19:30:00,3372.73404864681,NA,1316.40510984815,NA,1024.58836673008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 19:40:00,3285.11827444719,NA,1284.93571676445,NA,1081.77344008464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 20:00:00,3163.28238980234,NA,1281.30857402726,NA,1068.37825454468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 20:10:00,2977.75616791938,NA,1279.9675545271,NA,1039.63171603203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 20:20:00,3134.58593234323,NA,1295.85705071227,NA,1094.59758606055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 20:30:00,3061.64951035967,NA,1321.79692991037,NA,1032.51244704535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 20:40:00,3129.37608014916,NA,1321.99011819259,NA,1091.481670735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 20:50:00,3219.87927332354,NA,1296.73076759316,NA,1116.82488317802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 21:00:00,3046.62658236616,NA,1267.49163492658,NA,1109.38360953669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 21:10:00,3068.18625729753,NA,1204.26782932709,NA,1074.45808464016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 21:20:00,2969.69322221092,NA,1174.71659936262,NA,1068.86514983925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 21:30:00,2967.56268343781,NA,1281.47723578969,NA,1229.41541630524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 21:40:00,2927.09171196433,NA,1284.91858488399,NA,1160.56801015359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 22:00:00,3006.20886725028,NA,1233.47257968233,NA,1155.21883902449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 22:10:00,2962.24743916741,NA,1177.97841524893,NA,1171.21070010552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 22:20:00,2964.28460569083,NA,1290.85356260572,NA,1213.73589641395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 22:30:00,3104.11751311284,NA,1268.90155775164,NA,1154.92932791549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 22:40:00,3185.83230031951,NA,1186.84471216544,NA,1149.3604679237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 22:50:00,3090.51315498878,NA,1240.0872048512,NA,1151.93580890365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 23:00:00,3154.87951191404,NA,1273.78715324053,NA,1132.223216831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 23:10:00,3049.14293223312,NA,1240.52603490764,NA,1152.05882281689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 23:20:00,3171.56167864963,NA,1175.16577317326,NA,1147.303541113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 23:30:00,3116.73518579886,NA,1232.64776272122,NA,1140.06337683449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-17 23:40:00,3053.58395843305,NA,1305.17840793374,NA,1147.43993711006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 00:00:00,3037.49960607988,NA,1260.7960137102,NA,1174.50940426541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 00:10:00,3113.07806532672,NA,1328.24249294911,NA,1104.78444847496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 00:20:00,3194.40501486233,NA,1330.83555076426,NA,1134.37652141511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 00:30:00,3026.36762037382,NA,1272.54413396762,NA,1138.81474168425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 00:40:00,3293.74095261515,NA,1333.4413957717,NA,1166.5403868281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 00:50:00,3411.61584240566,NA,1263.50066233452,NA,1091.79247543474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 01:00:00,3479.98293420624,NA,1277.96203035494,NA,1113.39762288542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 01:10:00,3492.23835848208,NA,1330.01703748038,NA,1100.78207635792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 01:20:00,3569.19183469869,NA,1330.52959522518,NA,1138.37197405193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 01:30:00,3509.8717308609,NA,1267.73695168649,NA,1104.6678611847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 01:40:00,2906.24863291858,NA,1275.64688107041,NA,1156.58336541041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 02:00:00,3442.88620043028,NA,1300.33067973462,NA,1125.09831873379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 02:10:00,3375.87506038161,NA,1386.51258195604,NA,1148.398280008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 02:20:00,3408.51727913048,NA,1341.97781598445,NA,1099.10256650248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 02:30:00,3355.05101276864,NA,1413.71557705776,NA,1104.40818766576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 02:40:00,3527.60926134258,NA,1384.97627708806,NA,1100.74407307422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 02:50:00,3457.63252680761,NA,1291.23585349753,NA,1061.98803444984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 03:00:00,3387.46463723368,NA,1244.52239945356,NA,1031.1700037544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 03:10:00,3315.08230016122,NA,1412.86157893572,NA,1055.17463034261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 03:20:00,3322.99634669187,NA,1273.77630908604,NA,1025.44575213274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 03:30:00,3378.58638054407,NA,1268.15172745086,NA,1040.08869416808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 03:40:00,3343.33411090014,NA,1336.02524635146,NA,1085.79190313702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 04:00:00,3329.04795442248,NA,1335.66422060474,NA,1101.86257280791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 04:10:00,3243.73352506499,NA,1250.08580925649,NA,1094.22930813381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 04:20:00,3260.95966973337,NA,1207.66014223296,NA,1111.23796396444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 04:30:00,3304.6044751487,NA,1331.30669975182,NA,1094.7207982228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 04:40:00,3298.34883671539,NA,1246.98881703429,NA,1122.99902392013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 04:50:00,3183.88812619408,NA,1190.58011764211,NA,1114.66911756632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 05:00:00,3314.11627476417,NA,1222.31910113181,NA,1052.6251167198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 05:10:00,3192.0288568434,NA,1215.13112811611,NA,950.417755113915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 05:20:00,3246.12318879769,NA,1323.48893616241,NA,946.346864723966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 05:30:00,3139.45707957003,NA,1323.11019992289,NA,1026.1048778998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 05:40:00,3105.84358776666,NA,1518.80900222134,NA,1129.82813174849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 06:00:00,2986.4869232255,NA,1526.13631186831,NA,1117.43284261803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 06:10:00,3229.37405751476,NA,1449.7766913548,NA,1200.75019560971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 06:20:00,3090.03923046353,NA,1513.09689286941,NA,1094.63451500144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 06:30:00,3001.13831768804,NA,1388.53890789468,NA,1037.21550051382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 06:40:00,2989.67940322128,NA,1310.56942425951,NA,1063.70024719806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 06:50:00,3053.20605158485,NA,1276.03766378741,NA,1053.88925282709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 07:00:00,3133.29566286383,NA,1237.45658558783,NA,1114.97334690091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 07:10:00,3051.35802602213,NA,1277.12970373787,NA,1422.99066067618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 07:20:00,3144.53858003232,NA,1381.21099429939,NA,1404.42089301387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 07:30:00,2816.41091391172,NA,1554.99421607158,NA,1339.76786754061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 07:40:00,3079.37916227237,NA,1429.1005918824,NA,1320.91705668708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 08:00:00,3329.4022415648,NA,1462.32232963384,NA,1323.09929535208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 08:10:00,3389.68480865753,NA,1463.9992710785,NA,1315.54940596481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 08:20:00,3225.62620327168,NA,1504.95890495428,NA,1291.20794564595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 08:30:00,3183.96856898389,NA,1374.82746758357,NA,1319.92531071237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 08:40:00,3320.41478467196,NA,1480.15681220007,NA,1298.81517210293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 08:50:00,3370.66376969731,NA,1279.03539214719,NA,1284.47794816951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 09:00:00,3251.8758806806,NA,1426.02916679377,NA,1310.19366227608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 09:10:00,3265.37648738019,NA,1523.1186475186,NA,1286.26950603767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 09:20:00,3350.58141790501,NA,1369.62396134138,NA,1238.45720019949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 09:30:00,3447.43466665799,NA,1400.07351791002,NA,1135.98719660003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 09:40:00,3391.40239154761,NA,1342.52102663811,NA,1107.66486768764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 10:00:00,3515.43786676091,NA,1250.27667954393,NA,1107.44558152913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 10:10:00,3667.07682298428,NA,1359.7588784946,NA,1119.54062608038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 10:20:00,3446.48465939856,NA,1322.50355685672,NA,1111.93335846877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 10:30:00,3539.78203892587,NA,1302.70975892817,NA,1126.2929681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 10:40:00,3524.83809177033,NA,1374.81215152039,NA,1087.01967599531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 10:50:00,3080.56554988702,NA,1366.78176558472,NA,1115.76119242841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 11:00:00,3333.22696832372,NA,1353.84937157472,NA,1115.96326316912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 11:10:00,3412.53393612145,NA,1239.4603300327,NA,1060.45943241426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 11:20:00,3506.00591798271,NA,1332.19075547293,NA,1059.02225584593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 11:30:00,3499.63751307378,NA,1220.81094361935,NA,1057.19499094261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 11:40:00,3523.58123005201,NA,1290.24246097566,NA,1090.8754964044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 12:00:00,3090.80335023841,NA,1338.81141857714,NA,1105.91493940369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 12:10:00,3362.13990016808,NA,1250.63341446486,NA,1077.84991687232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 12:20:00,3453.41824831544,NA,1438.49079207964,NA,1086.34347225781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 12:30:00,3150.74042283517,NA,1425.50367231592,NA,1083.53277538537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 12:40:00,3469.32177067284,NA,1264.86999899323,NA,1110.23530559901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 12:50:00,3260.84997092957,NA,1455.56130172423,NA,1091.75407723706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 13:00:00,3119.29499717267,NA,1292.15273528775,NA,1132.91833175737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 13:10:00,3059.95949771145,NA,1295.48599610892,NA,1036.11800641143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 13:20:00,3314.66868299849,NA,1356.86077486972,NA,1104.89732464008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 13:30:00,3156.43516305822,NA,1428.82128796167,NA,1112.53149536599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 13:40:00,3293.61812371712,NA,1489.56585231706,NA,1149.69848184852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 14:00:00,3170.50136726586,NA,1337.67200526367,NA,1147.59910789887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 14:10:00,3343.38170106934,NA,1420.42019411888,NA,1098.16822615413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 14:20:00,3375.50463520283,NA,1341.39770615682,NA,1134.47911304982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 14:30:00,3324.54194585627,NA,1292.52893897387,NA,1075.90433687571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 14:40:00,3281.57225756913,NA,1341.5554179779,NA,1043.62876777876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 14:50:00,3291.48333158937,NA,1265.57283584048,NA,1063.38229485143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 15:00:00,3209.91425665864,NA,1330.72333493489,NA,1029.43430136505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 15:10:00,3425.87661605822,NA,1218.37636002042,NA,1092.39553781593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 15:20:00,3408.37498458624,NA,1266.11106963678,NA,1114.68836250462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 15:30:00,3468.46419387588,NA,1290.34361879515,NA,1099.94034405017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 15:40:00,3534.64907134579,NA,1250.12314675234,NA,1118.49131555429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 16:00:00,3593.05086191843,NA,1276.02399822718,NA,1199.47589156927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 16:10:00,3905.21773973134,NA,1481.51128891007,NA,1253.74491681142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 16:20:00,3913.84194307278,NA,1483.09359865899,NA,1304.59858227254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 16:30:00,4052.57083408262,NA,1478.97200400698,NA,1277.00221775515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 16:40:00,4158.39601633872,NA,1357.24653375737,NA,1326.62906088763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 16:50:00,4019.45349427723,NA,1502.01806331024,NA,1302.17263602268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 17:00:00,3902.08210690963,NA,1416.90271654363,NA,1272.13449944991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 17:10:00,3813.73729695022,NA,1452.64876780328,NA,1267.05665801034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 17:20:00,3762.70933164806,NA,1370.02820679524,NA,1242.35585194781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 17:30:00,3736.6468615866,NA,1419.11624019125,NA,1266.56068058191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 17:40:00,3902.5406201439,NA,1389.28464540578,NA,1271.44681055979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 18:00:00,3669.63955024244,NA,1445.75846291053,NA,1263.2857384721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 18:10:00,3569.87110902788,NA,1306.12944185275,NA,1207.35146227727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 18:20:00,3404.80946729823,NA,1302.0413123533,NA,1171.4270350501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 18:30:00,3236.82964896864,NA,1244.95458200218,NA,1193.06152191087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 18:40:00,3356.55258826133,NA,1297.63913842527,NA,1132.36937949758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 18:50:00,3264.86741286069,NA,1348.49444774695,NA,1184.25603106337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 19:00:00,3376.29540322018,NA,1403.80288324008,NA,1194.65767696132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 19:10:00,3255.41571008201,NA,1415.87856777502,NA,1187.70857610417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 19:20:00,2858.91496311759,NA,1334.62724069335,NA,1519.32559209203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 19:30:00,2695.37415065245,NA,1341.16206545249,NA,1493.12059761993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 19:40:00,3403.76399153659,NA,1361.42451165392,NA,2344.49935612521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 20:00:00,3398.00426975437,NA,1311.09803959434,NA,1544.39237627312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 20:10:00,2995.72676081712,NA,1210.01424263082,NA,1509.95360439645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 20:20:00,2779.1874098745,NA,1278.10282042181,NA,1453.8397304189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013-06-18 20:30:00,2974.82073331511,NA,1265.97778154516,NA,1336.68032046706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
